rho,beta,seed,iteration,tcr,mean_energy,sigma_energy
0.2,1.0,9,88,0.30743525480367584,169.16625091533137,6.491787118170574
0.2,1.0,9,89,0.30743525480367584,168.59997674535165,6.580450111546205
0.2,1.0,9,90,0.30743525480367584,168.0088497616296,6.661110385705781
0.2,1.0,9,91,0.30743525480367584,167.40943850666002,6.739430968763196
0.2,1.0,9,92,0.30743525480367584,166.81002725169049,6.816416392267947
0.2,1.0,9,93,0.30743525480367584,166.21475813234468,6.891779621172118
0.2,1.0,9,94,0.30743525480367584,165.63191541987004,6.972762040652935
0.2,1.0,9,95,0.30743525480367584,165.03250416490053,7.050117443841483
0.2,1.0,9,96,0.30743525480367584,164.42895077430725,7.121270840347304
0.2,1.0,9,97,0.30743525480367584,163.8129709768428,7.192596809268199
0.2,1.0,9,98,0.30743525480367584,163.2094175862495,7.266849907202197
0.2,1.0,9,99,0.30743525480367584,162.61000633127995,7.341277653800964
0.2,1.0,9,100,0.30743525480367584,162.03130575442907,7.425590960011431
0.2,1.0,9,101,0.30743525480367584,161.42775236383576,7.502093216274571
0.2,1.0,9,102,0.30743525480367584,160.82834110886625,7.57648337146409
0.2,1.0,9,103,0.30743525480367584,160.22892985389672,7.652677051395766
0.2,1.0,9,104,0.30743525480367584,159.62537646330344,7.725663326605336
0.2,1.0,9,105,0.30743525480367584,159.0549601577,7.813011585695862
0.2,1.0,9,106,0.30743525480367584,158.45140676710676,7.890742830047651
0.2,1.0,9,107,0.30743525480367584,157.86442191900838,7.97303813502661
0.2,1.0,9,108,0.30743525480367584,157.2567263927914,8.045424731835611
0.2,1.0,9,109,0.30743525480367584,156.66974154469304,8.125313736459672
0.2,1.0,9,110,0.30743525480367584,156.07861456097095,8.204694231823506
0.2,1.0,9,111,0.30743525480367584,155.48748757724888,8.284600142360684
0.2,1.0,9,112,0.30743525480367584,154.9005027291505,8.362560132333627
0.2,1.0,9,113,0.30743525480367584,154.31351788105218,8.444086016241368
0.2,1.0,9,114,0.30743525480367584,153.70582235483516,8.519494805520392
0.2,1.0,9,115,0.30743525480367584,153.09812682861815,8.592725721432311
0.2,1.0,9,116,0.30743525480367584,152.50285770927235,8.668807331092966
0.2,1.0,9,117,0.30743525480367584,151.91173072555029,8.747564667168001
0.2,1.0,9,118,0.30743525480367584,151.31646160620446,8.825354590654175
0.2,1.0,9,119,0.30743525480367584,150.7294767581061,8.904338105330316
0.2,1.0,9,120,0.30743525480367584,150.13834977438404,8.982541207467612
0.2,1.0,9,121,0.30743525480367584,149.5430806550382,9.060796907888328
0.2,1.0,9,122,0.30743525480367584,148.94366940006867,9.13588639760221
0.2,1.0,9,123,0.30743525480367584,148.34011600947537,9.213504221064658
0.2,1.0,9,124,0.30743525480367584,147.75727329700078,9.294762429801223
0.2,1.0,9,125,0.30743525480367584,147.18685699139738,9.381313567555505
0.2,1.0,9,126,0.30743525480367584,146.58330360080407,9.456727941392705
0.2,1.0,9,127,0.30743525480367584,145.99631875270572,9.53845634722119
0.2,1.0,9,128,0.30743525480367584,145.38033895524126,9.607699005836244
0.2,1.0,9,129,0.30743525480367584,144.7685012934005,9.678102583194667
0.2,1.0,9,130,0.30743525480367584,144.16909003843097,9.754862679306248
0.2,1.0,9,131,0.30743525480367584,143.57382091908516,9.831192498223345
0.2,1.0,9,132,0.30743525480367584,142.98683607098684,9.910816885959353
0.2,1.0,9,133,0.30743525480367584,142.391566951641,9.990945041835909
0.2,1.0,9,134,0.30743525480367584,141.80458210354266,10.072828244758012
0.2,1.0,9,135,0.30743525480367584,141.2051708485731,10.15030136743581
0.2,1.0,9,136,0.30743525480367584,140.60575959360358,10.227416998504072
0.2,1.0,9,137,0.30743525480367584,140.00634833863404,10.305745051315341
0.2,1.0,9,138,0.30743525480367584,139.39036854116955,10.3744599165316
0.2,1.0,9,139,0.30743525480367584,138.78681515057627,10.449992938646487
0.2,1.0,9,140,0.30743525480367584,138.17911962435926,10.524179583673817
0.2,1.0,9,141,0.30743525480367584,137.59627691188467,10.60678967863421
0.2,1.0,9,142,0.30743525480367584,137.00100779253881,10.684281779571416
0.2,1.0,9,143,0.30743525480367584,136.39331226632186,10.756769925582287
0.2,1.0,9,144,0.30743525480367584,135.77733246885734,10.827969347813001
0.2,1.0,9,145,0.30743525480367584,135.18620548513528,10.904601762109229
0.2,1.0,9,146,0.30743525480367584,134.59093636578945,10.980588540841609
0.2,1.0,9,147,0.30743525480367584,133.99980938206735,11.056996213368711
0.2,1.0,9,148,0.30743525480367584,133.40868239834532,11.134828928344042
0.2,1.0,9,149,0.30743525480367584,132.80098687212828,11.209092975029446
0.2,1.0,9,150,0.30743525480367584,132.20157561715877,11.286325932423008
0.2,1.0,9,151,0.30743525480367584,131.61044863343668,11.364936710222008
0.2,1.0,9,152,0.30743525480367584,131.0317480565858,11.447253436800667
0.2,1.0,9,153,0.30743525480367584,130.44476320848744,11.528999539295388
0.2,1.0,9,154,0.30743525480367584,129.8577783603891,11.610607668701714
0.2,1.0,9,155,0.30743525480367584,129.25836710541955,11.688333014284675
0.2,1.0,9,156,0.30743525480367584,128.67552439294496,11.76994605195153
0.2,1.0,9,157,0.30743525480367584,128.07197100235163,11.84756551183933
0.2,1.0,9,158,0.30743525480367584,127.49327042550075,11.93165647982269
0.2,1.0,9,159,0.30743525480367584,126.89800130615495,12.009712685151783
0.2,1.0,9,160,0.30743525480367584,126.31930072930409,12.09198473484374
0.2,1.0,9,161,0.30743525480367584,125.73231588120572,12.172784043151477
0.2,1.0,9,162,0.30743525480367584,125.13704676185992,12.249240582339663
0.2,1.0,9,163,0.30743525480367584,124.51692482877169,12.317531958811166
0.2,1.0,9,164,0.30743525480367584,123.90922930255469,12.39181164693781
0.2,1.0,9,165,0.30743525480367584,123.30153377633769,12.464834851670771
0.2,1.0,9,166,0.30743525480367584,122.70212252136814,12.545879541900783
0.2,1.0,9,167,0.30743525480367584,122.09856913077488,12.62447499107264
0.2,1.0,9,168,0.30743525480367584,121.49915787580532,12.704792387964709
0.2,1.0,9,169,0.30743525480367584,120.90388875645954,12.78394078013827
0.2,1.0,9,170,0.30743525480367584,120.29619323024251,12.856876433151228
0.2,1.0,9,171,0.30743525480367584,119.70092411089668,12.937838517719475
0.2,1.0,9,172,0.30743525480367584,119.09737072030343,13.014575142217934
0.2,1.0,9,173,0.30743525480367584,118.49795946533386,13.088972090266736
0.2,1.0,9,174,0.30743525480367584,117.89854821036431,13.16824484776684
0.2,1.0,9,175,0.30743525480367584,117.27428414165237,13.235778886333597
0.2,1.0,9,176,0.30743525480367584,116.67487288668285,13.315057551046648
0.2,1.0,9,177,0.30743525480367584,116.10445658107942,13.40260836704373
0.2,1.0,9,178,0.30743525480367584,115.53404027547599,13.487164320752411
0.2,1.0,9,179,0.30743525480367584,114.94291329175391,13.571363110427523
0.2,1.0,9,180,0.30743525480367584,114.33935990116065,13.642137745885828
0.2,1.0,9,181,0.30743525480367584,113.73580651056739,13.716287936350511
0.2,1.0,9,182,0.30743525480367584,113.1322531199741,13.793784578261938
0.2,1.0,9,183,0.30743525480367584,112.54526827187574,13.875559236514704
0.2,1.0,9,184,0.30743525480367584,111.94999915252995,13.956725961533273
0.2,1.0,9,185,0.30743525480367584,111.36301430443159,14.03915410823351
0.2,1.0,9,186,0.30743525480367584,110.76774518508577,14.115918097656456
0.2,1.0,9,187,0.30743525480367584,110.18490247261116,14.197900723144278
0.2,1.0,9,188,0.30743525480367584,109.5979176245128,14.28039167817124
0.2,1.0,9,189,0.30743525480367584,108.99850636954326,14.358376849292878
0.2,1.0,9,190,0.30743525480367584,108.39495297894999,14.435826380612193
0.2,1.0,9,191,0.30743525480367584,107.80382599522791,14.51723364958306
0.2,1.0,9,192,0.30743525480367584,107.21684114712957,14.598540145511516
0.2,1.0,9,193,0.30743525480367584,106.62157202778376,14.679498304110592
0.2,1.0,9,194,0.30743525480367584,106.00973436594302,14.753449262568505
0.2,1.0,9,195,0.30743525480367584,105.41860738222094,14.834922725080187
0.2,1.0,9,196,0.30743525480367584,104.79020117788525,14.903132765158041
0.2,1.0,9,197,0.30743525480367584,104.17836351604451,14.978525235574569
0.2,1.0,9,198,0.30743525480367584,103.58309439669873,15.060443027522366
0.2,1.0,9,199,0.30743525480367584,102.98782527735288,15.13597094012068
0.2,1.0,9,200,0.30743525480367584,102.39255615800708,15.214432068642274
0.2,1.0,9,201,0.30743525480367584,101.78486063179007,15.293060074371029
0.2,1.0,9,202,0.30743525480367584,101.18544937682054,15.36952720044205
0.2,1.0,9,203,0.30743525480367584,100.59018025747471,15.444973707822788
0.2,1.0,9,204,0.30743525480367584,99.99905327375264,15.522247807616434
0.2,1.0,9,205,0.30743525480367584,99.3872156119119,15.59753919031531
0.2,1.0,9,206,0.30743525480367584,98.80437289943728,15.681670556633586
0.2,1.0,9,207,0.30743525480367584,98.19253523759653,15.752668321159279
0.2,1.0,9,208,0.30743525480367584,97.61383466074565,15.835762131527439
0.2,1.0,9,209,0.30743525480367584,97.01856554139984,15.912818259716888
0.2,1.0,9,210,0.30743525480367584,96.43986496454897,15.996648255029816
0.2,1.0,9,211,0.30743525480367584,95.84873798082688,16.075057355309486
0.2,1.0,9,212,0.30743525480367584,95.25346886148107,16.15429625439795
0.2,1.0,9,213,0.30743525480367584,94.67476828463018,16.236519010217542
0.2,1.0,9,214,0.30743525480367584,94.07535702966064,16.31136133767676
0.2,1.0,9,215,0.30743525480367584,93.4883721815623,16.394371993901707
0.2,1.0,9,216,0.30743525480367584,92.90138733346394,16.47436810594494
0.2,1.0,9,217,0.30743525480367584,92.31854462098933,16.553167553326162
0.2,1.0,9,218,0.30743525480367584,91.71913336601979,16.629028322778993
0.2,1.0,9,219,0.30743525480367584,91.12386424667397,16.70710927673115
0.2,1.0,9,220,0.30743525480367584,90.52859512732816,16.78649342913401
0.2,1.0,9,221,0.30743525480367584,89.94575241485354,16.868508123234196
0.2,1.0,9,222,0.30743525480367584,89.35048329550773,16.948333945883576
0.2,1.0,9,223,0.30743525480367584,88.7510720405382,17.024847267616444
0.2,1.0,9,224,0.30743525480367584,88.15994505681611,17.104087749475735
0.2,1.0,9,225,0.30743525480367584,87.55224953059913,17.177583572634617
0.2,1.0,9,226,0.30743525480367584,86.95698041125333,17.256503170859023
0.2,1.0,9,227,0.30743525480367584,86.35342702066005,17.329603426044596
0.2,1.0,9,228,0.30743525480367584,85.75401576569053,17.406818153662762
0.2,1.0,9,229,0.30743525480367584,85.12975169697859,17.477378001087
0.2,1.0,9,230,0.30743525480367584,84.53034044200906,17.55522714599105
0.2,1.0,9,231,0.30743525480367584,83.93921345828699,17.636616056023495
0.2,1.0,9,232,0.30743525480367584,83.33566006769372,17.717389910240414
0.2,1.0,9,233,0.30743525480367584,82.73624881272418,17.795329780986766
0.2,1.0,9,234,0.30743525480367584,82.1409796933784,17.87399768292705
0.2,1.0,9,235,0.30743525480367584,81.53742630278512,17.953024300624715
0.2,1.0,9,236,0.30743525480367584,80.9297307765681,18.025090882024028
0.2,1.0,9,237,0.30743525480367584,80.32617738597486,18.097639471156707
0.2,1.0,9,238,0.30743525480367584,79.74747680912398,18.178849879004463
0.2,1.0,9,239,0.30743525480367584,79.14806555415444,18.25636977330474
0.2,1.0,9,240,0.30743525480367584,78.52794362106626,18.33007407858478
0.2,1.0,9,241,0.30743525480367584,77.93267450172046,18.405476019508054
0.2,1.0,9,242,0.30743525480367584,77.3581160604933,18.491031047555158
0.2,1.0,9,243,0.30743525480367584,76.77527334801871,18.57353694898248
0.2,1.0,9,244,0.30743525480367584,76.18414636429665,18.65495990381032
0.2,1.0,9,245,0.30743525480367584,75.5847351093271,18.73176792995209
0.2,1.0,9,246,0.30743525480367584,74.98946598998131,18.810602142800107
0.2,1.0,9,247,0.30743525480367584,74.39005473501177,18.890178248162215
0.2,1.0,9,248,0.30743525480367584,73.80306988691343,18.97262328520608
0.2,1.0,9,249,0.30743525480367584,73.19951649632017,19.051034115220084
0.2,1.0,9,250,0.30743525480367584,72.58767883447943,19.12398530064418
0.2,1.0,9,251,0.30743525480367584,71.96755690139125,19.192394184770684
0.2,1.0,9,252,0.30743525480367584,71.35571923955051,19.266465479696432
0.2,1.0,9,253,0.30743525480367584,70.76873439145217,19.351687215469564
0.2,1.0,9,254,0.30743525480367584,70.16518100085892,19.42732207558864
0.2,1.0,9,255,0.30743525480367584,69.54091693214698,19.4882110994317
0.2,1.0,9,256,0.30743525480367584,68.94978994842492,19.56243829054608
0.2,1.0,9,257,0.30743525480367584,68.3545208290791,19.64112997638675
0.2,1.0,9,258,0.30743525480367584,67.76339384535704,19.716095716133783
0.2,1.0,9,259,0.30743525480367584,67.16398259038752,19.792366032021523
0.2,1.0,9,260,0.30743525480367584,66.57699774228918,19.87571309294849
0.2,1.0,9,261,0.30743525480367584,65.99001289419083,19.952542727379925
0.2,1.0,9,262,0.30743525480367584,65.39474377484503,20.030010731245447
0.2,1.0,9,263,0.30743525480367584,64.78704824862803,20.105154371156285
0.2,1.0,9,264,0.30743525480367584,64.20006340052969,20.18396713015471
0.2,1.0,9,265,0.30743525480367584,63.6047942811839,20.25956896543137
0.2,1.0,9,266,0.30743525480367584,63.0095251618381,20.33930697078713
0.2,1.0,9,267,0.30743525480367584,62.418398178116014,20.41611418677433
0.2,1.0,9,268,0.30743525480367584,61.814844787522745,20.490863078338265
0.2,1.0,9,269,0.30743525480367584,61.21543353255322,20.56444891346493
0.2,1.0,9,270,0.30743525480367584,60.62430654883114,20.63827153170773
0.2,1.0,9,271,0.30743525480367584,60.03317956510906,20.71685431610683
0.2,1.0,9,272,0.30743525480367584,59.4296261745158,20.790757398219334
0.2,1.0,9,273,0.30743525480367584,58.82607278392254,20.865134122216077
0.2,1.0,9,274,0.30743525480367584,58.210092986458086,20.940017203319016
0.2,1.0,9,275,0.30743525480367584,57.61068173148855,21.01676507771277
0.2,1.0,9,276,0.30743525480367584,57.002986205271554,21.087938353705592
0.2,1.0,9,277,0.30743525480367584,56.403574950302,21.165144153636213
0.2,1.0,9,278,0.30743525480367584,55.78759515283755,21.235582322917374
0.2,1.0,9,279,0.30743525480367584,55.192326033491746,21.313800407775794
0.2,1.0,9,280,0.30743525480367584,54.57634623602729,21.3874777895824
0.2,1.0,9,281,0.30743525480367584,53.97693498105777,21.466019151858937
0.2,1.0,9,282,0.30743525480367584,53.389950132959406,21.549283691863256
0.2,1.0,9,283,0.30743525480367584,52.78639674236615,21.626815976174793
0.2,1.0,9,284,0.30743525480367584,52.18698548739661,21.70397865031679
0.2,1.0,9,285,0.30743525480367584,51.583432096803335,21.778626977769754
0.2,1.0,9,286,0.30743525480367584,51.000589384328734,21.863174255314778
0.2,1.0,9,287,0.30743525480367584,50.4301730787253,21.949405585747392
0.2,1.0,9,288,0.30743525480367584,49.83904609500324,22.032312950504632
0.2,1.0,9,289,0.30743525480367584,49.26862978939981,22.118998696398453
0.2,1.0,9,290,0.30743525480367584,48.68164494130146,22.19930414837813
0.2,1.0,9,291,0.30743525480367584,48.07394941508446,22.26818571011905
0.2,1.0,9,292,0.30743525480367584,47.470396024491194,22.34766670503942
0.2,1.0,9,293,0.30743525480367584,46.87926904076912,22.428757901848712
0.2,1.0,9,294,0.30743525480367584,46.27985778579958,22.50941295641856
0.2,1.0,9,295,0.30743525480367584,45.68044653083004,22.58532816572083
0.2,1.0,9,296,0.30743525480367584,45.08517741148423,22.66069521551976
0.2,1.0,9,297,0.30743525480367584,44.4857661565147,22.737158803669743
0.2,1.0,9,298,0.30743525480367584,43.894639172792616,22.817135875188267
0.2,1.0,9,299,0.30743525480367584,43.295227917823084,22.89632161322371
0.2,2.0,0,0,0.12839506172839507,221.47964206442356,0.12753976674464593
0.2,2.0,0,1,0.17037037037037037,220.90277715408394,0.19204018557926142
0.2,2.0,0,2,0.21152263374485597,220.33750803473808,0.26613854220270067
0.2,2.0,0,3,0.23950617283950618,219.79685692404374,0.28987224085102614
0.2,2.0,0,4,0.24691358024691357,219.2370308830168,0.31595146157733617
0.2,2.0,0,5,0.2518518518518518,218.69318311990833,0.34163523505486687
0.2,2.0,0,6,0.2559670781893004,218.12939218914408,0.3831971487979042
0.2,2.0,0,7,0.25761316872427986,217.5506916122932,0.42019674003043944
0.2,2.0,0,8,0.2641975308641975,216.95956462857112,0.4964069245349996
0.2,2.0,0,9,0.2641975308641975,216.38914832296769,0.5277247753821985
0.2,2.0,0,10,0.26666666666666666,215.82701628861173,0.5720286050374919
0.2,2.0,0,11,0.2674897119341564,215.2524578473846,0.6182941796154815
0.2,2.0,0,12,0.2691358024691358,214.66961513490998,0.6646058798532488
0.2,2.0,0,13,0.2691358024691358,214.11162523617776,0.6905430106385222
0.2,2.0,0,14,0.2691358024691358,213.53292465932685,0.7206160164911851
0.2,2.0,0,15,0.2691358024691358,212.98321903184214,0.7476121711685032
0.2,2.0,0,16,0.2691358024691358,212.40866059061494,0.8021449394065141
0.2,2.0,0,17,0.2691358024691358,211.83824428501157,0.8567582826874457
0.2,2.0,0,18,0.2691358024691358,211.2554015725369,0.9182894898790669
0.2,2.0,0,19,0.2691358024691358,210.66841672443857,0.98625607586891
0.2,2.0,0,20,0.2691358024691358,210.10628469008262,1.018467345676502
0.2,2.0,0,21,0.2691358024691358,209.52758411323174,1.0708499527468867
0.2,2.0,0,22,0.2691358024691358,208.9571678076283,1.111634809860309
0.2,2.0,0,23,0.2691358024691358,208.39503577327235,1.1539357722941121
0.2,2.0,0,24,0.2691358024691358,207.80805092517403,1.2115522624736403
0.2,2.0,0,25,0.2691358024691358,207.22935034832318,1.2736168008628683
0.2,2.0,0,26,0.2691358024691358,206.65479190709598,1.3296410062656139
0.2,2.0,0,27,0.2691358024691358,206.08851773711632,1.3917652463290218
0.2,2.0,0,28,0.2691358024691358,205.4932486177705,1.4522183657856902
0.2,2.0,0,29,0.2691358024691358,204.9476851259095,1.4836116839444469
0.2,2.0,0,30,0.2691358024691358,204.41040590529593,1.5129531038848412
0.2,2.0,0,31,0.2691358024691358,203.87726882030609,1.5388477250005053
0.2,2.0,0,32,0.2691358024691358,203.31927892157387,1.564521990175568
0.2,2.0,0,33,0.2691358024691358,202.7695732940891,1.6182504370440818
0.2,2.0,0,34,0.2691358024691358,202.21986766660433,1.664040145881189
0.2,2.0,0,35,0.2691358024691358,201.6618777678721,1.7174340625216864
0.2,2.0,0,36,0.2691358024691358,201.09974573351616,1.769131019825982
0.2,2.0,0,37,0.2691358024691358,200.5334715635365,1.7989395166213702
0.2,2.0,0,38,0.2691358024691358,199.979623800428,1.8296866106079523
0.2,2.0,0,39,0.2691358024691358,199.4133496304483,1.871000244576303
0.2,2.0,0,40,0.2691358024691358,198.8470754604686,1.9180098290678886
0.2,2.0,0,41,0.2691358024691358,198.28908556173639,1.9663923462188564
0.2,2.0,0,42,0.2691358024691358,197.71866925613296,2.0359672893761473
0.2,2.0,0,43,0.2691358024691358,197.1523950861533,2.072089190354688
0.2,2.0,0,44,0.2691358024691358,196.5902630517973,2.1337095729850457
0.2,2.0,0,45,0.2691358024691358,196.02398888181764,2.179135946081134
0.2,2.0,0,46,0.2691358024691358,195.45771471183795,2.2359786860634006
0.2,2.0,0,47,0.2691358024691358,194.90386694872944,2.2838803723470957
0.2,2.0,0,48,0.2691358024691358,194.3251663718786,2.3450857812736725
0.2,2.0,0,49,0.2691358024691358,193.76303433752264,2.3930340737818403
0.2,2.0,0,50,0.2691358024691358,193.1926180319192,2.4402938108776486
0.2,2.0,0,51,0.2691358024691358,192.6470545400582,2.464006521829763
0.2,2.0,0,52,0.2691358024691358,192.08906464132596,2.5045252668413793
0.2,2.0,0,53,0.2691358024691358,191.53107474259372,2.5630289419501184
0.2,2.0,0,54,0.2691358024691358,190.9689427082378,2.6114890984868797
0.2,2.0,0,55,0.2691358024691358,190.41095280950557,2.657761415428597
